item_code,name,title,manufacturer,material,release_month,size,information,img_url,cost,storage_fees,genre
DT-NIK-0001,[맥스팩토리][승리의 여신 니케] 피그마 No.640 홍련,니케,굿스마일컴퍼니 (Goodsmile Company),"PVC, ABS",,160mm,,/assets/items/DT-NIK-0001.jpg,142500.0,3000,Game
DT-NIK-0002,[굿스마일컴퍼니][승리의 여신 니케] 넨도로이드 No.2315 라피,니케,굿스마일컴퍼니 (Goodsmile Company),"PVC, ABS",,100mm,,/assets/items/DT-NIK-0002.jpg,71000.0,3000,Game
DT-NIK-0003,[굿스마일컴퍼니][승리의 여신 니케] 넨도로이드 No.2397 아니스,니케,굿스마일컴퍼니 (Goodsmile Company),"PVC, ABS",,100mm,,/assets/items/DT-NIK-0003.jpg,71000.0,3000,Game
DT-NIK-0004,[굿스마일아츠상하이][승리의 여신 니케] Hyper Body 레드 후드,니케,굿스마일아츠 상하이,"PVC, ABS",,150mm,,/assets/items/DT-NIK-0004.jpg,147900.0,3000,Game
DT-NIK-0005,[승리의 여신 니케] 라피: 클래식 바캉스 1/7,니케,굿스마일아츠 상하이,"PVC, ABS",,250mm,,/assets/items/DT-NIK-0005.jpg,207000.0,3000,Game
DT-NIK-0006,[굿스마일아츠상하이][승리의 여신 니케] DORO 도로시,니케,굿스마일아츠 상하이,"PVC, ABS",,50mm,,/assets/items/DT-NIK-0006.jpg,14700.0,3000,Game
DT-NIK-0007,[프링][승리의 여신 니케] 베이 1/4,니케,프링 (FREEing),"PVC, ABS",,495mm,,/assets/items/DT-NIK-0007.jpg,520000.0,3000,Game
DT-NIK-0008,[아마쿠니][승리의 여신 니케] 앨리스 스위트 홈 1/7,니케,아마쿠니 (AMAKUNI),"PVC, ABS",,250mm,,/assets/items/DT-NIK-0008.jpg,240000.0,3000,Game
DT-NIK-0009,[굿스마일컴퍼니][승리의 여신 니케] 넨도로이드 No.2763 바이퍼,니케,굿스마일컴퍼니 (Goodsmile Company),"PVC, ABS",,100mm,,/assets/items/DT-NIK-0009.jpg,72300.0,3000,Game
DT-NIK-0010,[굿스마일컴퍼니][승리의 여신 니케] 넨도로이드 No.2740 도로시,니케,굿스마일컴퍼니 (Goodsmile Company),"PVC, ABS",,100mm,,/assets/items/DT-NIK-0010.jpg,68000.0,3000,Game
DT-HNK-0001,[알터][붕괴 스타레일] 어벤츄린 1/7,붕괴,알터 (Alter),"PVC, ABS",,200×250mm,,/assets/items/DT-HNK-0001.jpg,441000.0,3000,Game
DT-HNK-0002,[리보스][붕괴 스타레일] 무영객의 메달 미니 피규어 Vol.1 스파클,붕괴,리보스 (RIBOSE),"PVC, ABS",,85mm,,/assets/items/DT-HNK-0002.jpg,26400.0,3000,Game
DT-HNK-0003,[리보스][붕괴 스타레일] RISE UP+ 꼬마 고양이 시리즈 은랑,붕괴,리보스 (RIBOSE),"PVC, ABS",,190mm,,/assets/items/DT-HNK-0003.jpg,99000.0,3000,Game
DT-HNK-0004,[리보스][붕괴 스타레일] 미니 피규어 Vol.1 블레이드,붕괴,리보스 (RIBOSE),"PVC, ABS",,84×92mm,,/assets/items/DT-HNK-0004.jpg,29700.0,3000,Game
DT-HNK-0005,[리보스][붕괴 스타레일] 미니 피규어 Vol.1 카프카,붕괴,리보스 (RIBOSE),"PVC, ABS",,75×84mm,,/assets/items/DT-HNK-0005.jpg,29700.0,3000,Game
DT-HNK-0006,[리보스][붕괴 스타레일] 미니 피규어 Vol.1 은랑,붕괴,리보스 (RIBOSE),"PVC, ABS",,85×97mm,,/assets/items/DT-HNK-0006.jpg,29700.0,3000,Game
DT-HNK-0007,[리보스][붕괴 스타레일] 미니 피규어 Vol.1 단항 음월,붕괴,리보스 (RIBOSE),"PVC, ABS",,85×92mm,,/assets/items/DT-HNK-0007.jpg,29700.0,3000,Game
DT-HNK-0008,[리보스][붕괴 스타레일] 미니 피규어 Vol.1 아젠티,붕괴,리보스 (RIBOSE),"PVC, ABS",,82×89mm,,/assets/items/DT-HNK-0008.jpg,29700.0,3000,Game
DT-HNK-0009,[에이펙스토이즈][붕괴 스타레일] 블레이드 치비캬라 흔들흔들 스탠드 피규어,붕괴,에이펙스 토이즈 (APEX TOYS),"PVC, ABS",,90mm,,/assets/items/DT-HNK-0009.jpg,24000.0,3000,Game
DT-HNK-0010,[에이펙스토이즈][붕괴3rd] 라이덴 메이 번개의 율자 밤의 봄물결 Ver. 1/7,붕괴,에이펙스 토이즈 (APEX TOYS),"PVC, ABS",,215mm,,/assets/items/DT-HNK-0010.jpg,227000.0,3000,Game
DT-RMH-0001,화산귀환 2025 매화신년 달력,화산귀환,아이콘스,종이,,240x480mm,,/assets/items/DT-RMH-0001.jpg,12000.0,3000,Webtoon
DT-RMH-0002,화산귀환 야명주 청명 아크릴 마그넷,화산귀환,아이콘스,"아크릴, 에폭시, 자석",,55x64x3mm,,/assets/items/DT-RMH-0002.jpg,9900.0,3000,Webtoon
DT-RMH-0003,화산귀환 오디오드라마,화산귀환,로뎀코리아,"종이,",,180x180mm,,/assets/items/DT-RMH-0003.jpg,195000.0,3000,Webtoon
DT-RMH-0004,화산귀환 글리터 아크릴 블록,화산귀환,아이콘스,아크릴,,60x80x9mm,,/assets/items/DT-RMH-0004.jpg,29000.0,3000,Webtoon
DT-RMH-0005,화산귀환 매화야행 스마트톡,화산귀환,아이콘스,플라스틱,,40x40x20mm,,/assets/items/DT-RMH-0005.jpg,19500.0,3000,Webtoon
DT-RMH-0006,화산귀환 디오라마 아크릴 스탠드 10종,화산귀환,아이콘스,아크릴,,80x80x126mm,,/assets/items/DT-RMH-0006.jpg,18000.0,3000,Webtoon
DT-RMH-0007,화산귀환 백아 플랫 파우치,화산귀환,아이콘스,폴리에스터,,90x230x20mm,,/assets/items/DT-RMH-0007.jpg,22000.0,3000,Webtoon
DT-RMH-0008,화산귀환 백아 포토카드 홀더,화산귀환,아이콘스,PU/금속,,75x170mm,,/assets/items/DT-RMH-0008.jpg,14000.0,3000,Webtoon
DT-RMH-0009,화산귀환 백아 마우스패드,화산귀환,아이콘스,PVC,,210x184mm,,/assets/items/DT-RMH-0009.jpg,4500.0,3000,Webtoon
DT-GBT-0001,가비지타임 작뿡 10cm 미니 인형키링,가비지타임,아이콘스,폴리에스테르,,65x100x40mm,,/assets/items/DT-GBT-0001.jpg,18000.0,3000,Webtoon
DT-GBT-0002,가비지타임 랜덤 작뿡 미니 아크릴 스탠드 10종,가비지타임,아이콘스,아크릴,,66x42x35mm,,/assets/items/DT-GBT-0002.jpg,4800.0,3000,Webtoon
DT-GBT-0003,가비지타임 아크릴 스탠드 15종,가비지타임,아이콘스,아크릴,,75x172mm,,/assets/items/DT-GBT-0003.jpg,16000.0,3000,Webtoon
DT-GBT-0004,가비지타임 랜덤 작뿡 띠부띠부 51종,가비지타임,아이콘스,"PVC, 종이",,42x55mm,,/assets/items/DT-GBT-0004.jpg,2000.0,3000,Webtoon
DT-GBT-0005,가비지타임 지상고등학교 섬유 향수 (EDT) - 단품,가비지타임,주식회사 웨이브코스메틱 인터내셔널,향수,,80ml,,/assets/items/DT-GBT-0005.jpg,25000.0,3000,Webtoon
DT-GBT-0006,가비지타임 미니 학생증 키링,가비지타임,아이콘스,"플라스틱, 아크릴",,55x35mm,,/assets/items/DT-GBT-0006.jpg,6000.0,3000,Webtoon
DT-GBT-0007,가비지타임 교복 10cm 미니 인형키링,가비지타임,아이콘스,폴리에스테르,,65x100mm,,/assets/items/DT-GBT-0007.jpg,20000.0,3000,Webtoon
DT-GBT-0008,가비지타임 작뿡 마우스패드 5종,가비지타임,아이콘스,PVC,,218x216mm,,/assets/items/DT-GBT-0008.jpg,5000.0,3000,Webtoon
DT-GBT-0009,가비지타임 지상고 홈 유니폼 상의(단품),가비지타임,러츄,폴리에스테르,,"S36, B60, W59, H59, A28, HF76, HB78",,/assets/items/DT-GBT-0009.jpg,54000.0,3000,Webtoon
DT-GBT-0010,가비지타임 명찰 마스킹 테이프,가비지타임,아이콘스,종이,,20x10000mmm,,/assets/items/DT-GBT-0010.jpg,6000.0,3000,Webtoon
DT-MRU-0001,마루는강쥐 피규어 액션 볼펜,마루는강쥐,아이콘스,"PVC, ABS",,28x163x23,,/assets/items/DT-MRU-0001.jpg,9800.0,3000,Webtoon
DT-MRU-0002,마루는강쥐 행운키링 5종,마루는강쥐,아이콘스,PVC,,28x48mm,,/assets/items/DT-MRU-0002.jpg,2500.0,3000,Webtoon
DT-MRU-0003,마루는강쥐 마그넷 집게 세트,마루는강쥐,아이콘스,"ABS, 자석",,38x50.1x18.2mm,,/assets/items/DT-MRU-0003.jpg,14500.0,3000,Webtoon
DT-MRU-0004,마루는강쥐 만년 스탬프 세트,마루는강쥐,아이콘스,"ABS, PU",,27x27x57,,/assets/items/DT-MRU-0004.jpg,13800.0,3000,Webtoon
DT-MRU-0005,마루는강쥐 맥세이프 호환 카드 지갑,마루는강쥐,아이콘스,PC,,58.2x91.2mm,,/assets/items/DT-MRU-0005.jpg,12000.0,3000,Webtoon
DT-MRU-0006,마루는강쥐 만년 디데이 달력,마루는강쥐,아이콘스,종이,,260x105x80mm,,/assets/items/DT-MRU-0006.jpg,9800.0,3000,Webtoon
DT-MRU-0007,마루는강쥐 유리컵&얼음틀 2P 세트,마루는강쥐,아이콘스,"유리, 실리콘",,105x135x70mm,,/assets/items/DT-MRU-0007.jpg,24500.0,3000,Webtoon
DT-MRU-0008,마루는강쥐 바디필로우 곰마루,마루는강쥐,아이콘스,폴리에스테르,,318x630x250mm,,/assets/items/DT-MRU-0008.jpg,29800.0,3000,Webtoon
DT-ZMB-0001,좀비딸 회전 아크릴 스마트톡,좀비딸,아이콘스,"아크릴, 금속",,63x57x3mm,,/assets/items/DT-ZMB-0001.jpg,12000.0,3000,Webtoon
DT-ZMB-0002,좀비딸 아크릴 메모 스탠드,좀비딸,아이콘스,아크릴,,80x54x32mm,,/assets/items/DT-ZMB-0002.jpg,10000.0,3000,Webtoon
DT-ZMB-0003,좀비딸 아크릴 집게,좀비딸,아이콘스,"아크릴, 플라스틱",,44x77mm,,/assets/items/DT-ZMB-0003.jpg,6500.0,3000,Webtoon
DT-ZMB-0004,좀비딸 씰 스티커,좀비딸,아이콘스,종이,,66x149mm,,/assets/items/DT-ZMB-0004.jpg,3500.0,3000,Webtoon
DT-ZMB-0005,좀비딸 렌티큘러 미니엽서,좀비딸,원트,렌티큘러 필름,,82x116mm,,/assets/items/DT-ZMB-0005.jpg,2000.0,3000,Webtoon
DT-AES-0001,에스파 (aespa) - [[Dirty Work] MD] 월드 도미네이션 큐브,에스파,팬덤코퍼레이션 주식회사,플라스틱,2025-10,70 x 70 70mm,,/assets/items/DT-AES-0001.jpg,21000.0,3000,Kpop
DT-AES-0002,에스파 (aespa) - [[Dirty Work] MD] 리얼 배드 슬로건 타올,에스파,팬덤코퍼레이션 주식회사,폴리에스터,2025-10,990 x 195mm,,/assets/items/DT-AES-0002.jpg,19000.0,3000,Kpop
DT-AES-0003,에스파 (aespa) - [[Dirty Work] MD] 락 인 카라비너 키링,에스파,팬덤코퍼레이션 주식회사,"아연 합금,메탈",2025-10,"카라비너 (40x68mm), 메탈 참(31x30mm)",,/assets/items/DT-AES-0003.jpg,23000.0,3000,Kpop
DT-AES-0004,에스파 (aespa) - [SM ARTIST MINI FANLIGHT KEYRING] 미니 응원봉 키링,에스파,(주)에스엠엔터테인먼트 SM Entertainment,"PC, ABS, NICKEL, PET",2025-04,42 X 42 X 98 (MM),,/assets/items/DT-AES-0004.jpg,19000.0,3000,Kpop
DT-AES-0005,에스파 (aespa) - [2025 SM ARTIST SEASON'S GREETINGS MD] 미니 콜렉트북 SET,에스파,(주)에스엠엔터테인먼트 SM Entertainment,"PVC, PAPER",2025-02,"미니 콜렉트북 61X67, 증명사진 36X46 (MM)",,/assets/items/DT-AES-0005.jpg,13000.0,3000,Kpop
DT-AES-0006,에스파 (aespa) - 에스파 (aespa) - [Dirty Work] EZL 교통카드,에스파,쿼터뮤직,"PVC, PVCA",2025-06,54 x 85mm,,/assets/items/DT-AES-0006.jpg,7000.0,3000,Kpop
DT-AES-0007,에스파 (aespa) - [aespa WEEK - #Whiplash_mood MD] 리무버블 스티커,에스파,(주)에스엠엔터테인먼트,PAPER,2025-01,70 X 118~126 X 118 (MM),,/assets/items/DT-AES-0007.jpg,13000.0,3000,Kpop
DT-ADP-0001,ALLDAY PROJECT (올데이 프로젝트) - PIN BUTTON SET [FAMOUS] OFFICIAL MERCH,올데이프로젝트,팬텀코퍼레이션,,2025-08,3.2cm,,/assets/items/DT-ADP-0001.jpg,9300.0,3000,Kpop
DT-ADP-0002,ALLDAY PROJECT (올데이 프로젝트) - BAND-AID- Debut Single OFFICAL MERCH,올데이프로젝트,팬텀코퍼레이션,,2025-08,7.2 x 1.9cm,,/assets/items/DT-ADP-0002.jpg,12000.0,3000,Kpop
DT-ADP-0003,올데이 프로젝트 (ALLDAY PROJECT) - The Debut Single [FAMOUS] (CARTOON ver.) 5P SET,올데이프로젝트,(주)YG PLUS,,2025-06,55 x 85mm,,/assets/items/DT-ADP-0003.jpg,46500.0,3000,Kpop
DT-ADP-0004,올데이 프로젝트 (ALLDAY PROJECT) - The Debut Single,올데이프로젝트,(주)YG PLUS,,2025-06,152x152,,/assets/items/DT-ADP-0004.jpg,41600.0,3000,Kpop
DT-ADP-0005,올데이프로젝트 (ALLDAY PROJECT) BLACK MEMBER NAMES T-SHIRT - Debut Single OFFICAL MERCH,올데이프로젝트,팬덤코퍼레이션,,2025-08,73.5cm,,/assets/items/DT-ADP-0005.jpg,48000.0,3000,Kpop
DT-ADP-0006,"[25-09-03] 데이즈드 앤 컨퓨즈드 Dazed & Confused 2025.09 G형(표지 : 올데이 프로젝트 : 타잔, 베일리)",올데이프로젝트,,,2025-09,:,,/assets/items/DT-ADP-0006.jpg,19000.0,3000,Kpop
DT-IVE-0001,아이브 (IVE) - 미니앨범 4집 [IVE SECRET] (EVIL CUPID Ver.) (PLATFORM Ver.) (한정반) (Random Ver.),아이브,Kakao Entertainment,,2025-08,34x43mm,,/assets/items/DT-IVE-0001.jpg,29700.0,3000,Kpop
DT-IVE-0002,아이브 (IVE) - 공식 라이트 키링,아이브,스타쉽,"PC, ABS, STAINLESS",2024-09,41.5x46x112mm,,/assets/items/DT-IVE-0002.jpg,22000.0,3000,Kpop
DT-IVE-0003,[THE PROM QUEENS] Offical MD 거울,아이브,(주)사운드웨이브,,2023-03,:,,/assets/items/DT-IVE-0003.jpg,13000.0,3000,Kpop
DT-IVE-0004,[THE PROM QUEENS] Offical MD 후드티,아이브,(주)사운드웨이브,,2023-03,:,,/assets/items/DT-IVE-0004.jpg,65000.0,3000,Kpop
DT-IVE-0005,아이브 (IVE) - 미니앨범 4집 [IVE SECRET] (MD Ver.),아이브,Kakao Entertainment,,2025-08,120x135x20mm,,/assets/items/DT-IVE-0005.jpg,29700.0,3000,Kpop
DT-IVE-0006,아이브 (IVE) - 미니앨범 4집 [IVE SECRET] (LOVED IVE Ver.),아이브,Kakao Entertainment,,2025-08,174x183x40mm,,/assets/items/DT-IVE-0006.jpg,18600.0,3000,Kpop
DT-IVE-0007,아이브 (IVE) - EP앨범 3집 [IVE EMPATHY] (PLVE Ver.) (Random Ver.),아이브,Kakao Entertainment,,2025-02,28.5x48.7mm,,/assets/items/DT-IVE-0007.jpg,12600.0,3000,Kpop
DT-NJN-0001,Light Stick & Parts Set (NJ & TOKKI),뉴진스,주식회사 하이브,"ABS , PC, PVC",2023-02,11 x 23.1 x 5.27,,/assets/items/DT-NJN-0001.jpg,60000.0,3000,Kpop
DT-NJN-0002,CHARM SET,뉴진스,주식회사 하이브,Surgical Steel,2023-07,토끼참 : 1.3*1.9*0.15 생일참 : 0.56*3*0.15,,/assets/items/DT-NJN-0002.jpg,19000.0,3000,Kpop
DT-NJN-0003,NewJeans x Murakami Cushion 30cm,뉴진스,,,2024-06,:,,/assets/items/DT-NJN-0003.jpg,57000.0,3000,Kpop
DT-NJN-0004,NewJeans x The Powerpuff Girls Metal Keyring Haerin,뉴진스,,Metal,2023-08,:,,/assets/items/DT-NJN-0004.jpg,39000.0,3000,Kpop
DT-NJN-0005,NewJeans x The Powerpuff Girls Metal Keyring Hanni,뉴진스,,Metal,2023-08,:,,/assets/items/DT-NJN-0005.jpg,39000.0,3000,Kpop
DT-NJN-0006,NJ X 꼴레 퍼리 버니 플러시 키링 (TIDE BLUE),뉴진스,라인프렌즈스퀘어 주식회사,POLYESTER,,150*160*45 (mm),,/assets/items/DT-NJN-0006.jpg,32000.0,3000,Kpop
DT-NJN-0007,NJ X 꼴레 래빗 파우치 (WHITE),뉴진스,라인프렌즈스퀘어 주식회사,"NYLON, POLYESTER",,110*235*90 (mm),,/assets/items/DT-NJN-0007.jpg,35000.0,3000,Kpop
DT-NJN-0008,NewJeans x MURAKAMI PVC 스티커팩,뉴진스,라인프렌즈스퀘어 주식회사,"PVC, PAPER",,120*80*3 (mm),,/assets/items/DT-NJN-0008.jpg,15000.0,3000,Kpop
DT-TWI-0001,트와이스 (TWICE) - 정규앨범 4집 [THIS IS FOR] (CONFETTI Ver.),트와이스,(주)드림어스컴퍼니,,2025-07,:,,/assets/items/DT-TWI-0001.jpg,23000.0,3000,Kpop
DT-TWI-0002,Twice Home 9Round Lovely Plush Baby Momo,트와이스,,,2024-10,:,,/assets/items/DT-TWI-0002.jpg,22000.0,3000,Kpop
DT-TWI-0003,Twice Home 9Round Badge,트와이스,,,2024-10,:,,/assets/items/DT-TWI-0003.jpg,13000.0,3000,Kpop
DT-TWI-0004,Twice Home 9Round Ball Cap Light Blue,트와이스,,,2024-10,:,,/assets/items/DT-TWI-0004.jpg,38000.0,3000,Kpop
DT-TWI-0005,Twice Home 9Round Stadium Jumper Black,트와이스,,,2024-10,:,,/assets/items/DT-TWI-0005.jpg,99000.0,3000,Kpop
DT-TWI-0006,Twice Home 9Round Lovely Plush Baby Sana,트와이스,,,2024-10,:,,/assets/items/DT-TWI-0006.jpg,22000.0,3000,Kpop
DT-TWI-0007,Twice Secret Life House Season’s Greetings 2023,트와이스,,,2022-12,:,,/assets/items/DT-TWI-0007.jpg,42000.0,3000,Kpop
DT-SVT-0001,Seventeen Official Light Stick Ver.3 10th Anniv,세븐틴,,,2025-04,:,,/assets/items/DT-SVT-0001.jpg,99000.0,3000,Kpop
DT-SVT-0002,Seventeen Official Light Stick Ver.3,세븐틴,,,2025-04,:,,/assets/items/DT-SVT-0002.jpg,69000.0,3000,Kpop
DT-SVT-0003,Seventeen NANA bnb Zip-Up Hoodie Navy,세븐틴,,,2025-05,:,,/assets/items/DT-SVT-0003.jpg,250000.0,3000,Kpop
DT-SVT-0004,SEVENTEEN 108pcs MINI PUZZLE (SPILL THE FEELS),세븐틴,,Paper,2025-01,100x149mm,,/assets/items/DT-SVT-0004.jpg,8900.0,3000,Kpop
DT-SVT-0005,SEVENTEEN MAGNET PUZZLE (ALWAYS YOURS),세븐틴,,"Plastic, Magnet",2025-01,2.3 x 120mm,,/assets/items/DT-SVT-0005.jpg,14900.0,3000,Kpop
