item_code,name,title,manufacturer,material,release_month,size,information,img_url,cost,storage_fees,genre
DT-SVT-0006,Seventeen NANA bnb Beanie The 8 Black,세븐틴,,,2025-05,:,,/assets/items/DT-SVT-0006.jpg,39000.0,3000,Kpop
DT-SVT-0007,Seventeen NANA bnb T-Shirt Woozi White,세븐틴,,,2025-05,:,,/assets/items/DT-SVT-0007.jpg,45000.0,3000,Kpop
DT-SVT-0008,Seventeen NANA bnb T-Shirt Joshua White,세븐틴,,,2025-05,:,,/assets/items/DT-SVT-0008.jpg,45000.0,3000,Kpop
DT-BTS-0001,BTS Official Light Stick Map Of The Soul Special Edition,방탄소년단,Big Hit Entertainment,,,:,,/assets/items/DT-BTS-0001.jpg,70000.0,3000,Kpop
DT-BTS-0002,미니 4집 [화양연화 Pt.2],방탄소년단,Big Hit Entertainment,,2015-11,:,,/assets/items/DT-BTS-0002.jpg,13400.0,3000,Kpop
DT-BTS-0003,Jung Kook (BTS) 'GOLDEN' LP,방탄소년단,BIG HIT MUSIC,,2024-11,W316 X H316 X T5 (mm),,/assets/items/DT-BTS-0003.jpg,52000.0,3000,Kpop
DT-BTS-0004,HOPE ON THE STREET VOL.1 LP,방탄소년단,BIGHIT MUSIC,,2025-04,W316 X H316 X T5 (mm),,/assets/items/DT-BTS-0004.jpg,51900.0,3000,Kpop
DT-BTS-0005,V (BTS) 'Layover' LP,방탄소년단,BIG HIT MUSIC,,2024-09,W316 X H316 X T5 (mm),,/assets/items/DT-BTS-0005.jpg,52000.0,3000,Kpop
DT-BTS-0006,j-hope (BTS) Jack In The Box [LP] (Limited Edition),방탄소년단,BIGHIT MUSIC,,2022-12,:,,/assets/items/DT-BTS-0006.jpg,52000.0,3000,Kpop
DT-BTS-0007,[2025 BTS FESTA x Weverse] Reversible Basketball Uniform,방탄소년단,,Polyester,2025-05,(총장): 775mm,,/assets/items/DT-BTS-0007.jpg,89000.0,3000,Kpop
DT-BTS-0008,BTS X DM4 데님백,방탄소년단,,COTTON,,325*345*13 (mm),,/assets/items/DT-BTS-0008.jpg,33000.0,3000,Kpop
DT-QWR-0001,QWER FOLDING UMBRELLA - Algorithm’s Blossom,qwer,"BEARTO CO, LTD","poly, steel",,5x5x31,,/assets/items/DT-QWR-0001.jpg,35000.0,3000,Kpop
DT-QWR-0002,"[1, 2, QWER!] HOODIE (BLACK)",qwer,"BEATRO CO, LTD",cotton,2025-01,:,,/assets/items/DT-QWR-0002.jpg,68000.0,3000,Kpop
DT-QWR-0003,"[1, 2, QWER!] Griptok(Saytouche Collab.)",qwer,,,2024-12,5x6.5cm,,/assets/items/DT-QWR-0003.jpg,19000.0,3000,Kpop
DT-QWR-0004,"[1, 2, QWER!] T-SHIRT (BLACK)",qwer,"BEATRO CO, LTD",cotton,2025-01,:,,/assets/items/DT-QWR-0004.jpg,45000.0,3000,Kpop
DT-QWR-0005,"[1, 2, QWER!] T-SHIRT (GRAY)",qwer,"BEATRO CO, LTD",cotton,2025-01,:,,/assets/items/DT-QWR-0005.jpg,45000.0,3000,Kpop
DT-QWR-0006,Knitted X QWER SIYO Siyoming Logo Ball Cap Black,qwer,,cotton,,:,,/assets/items/DT-QWR-0006.jpg,44800.0,3000,Kpop
DT-QWR-0007,"[1, 2, QWER!] Official Light Band (Limited ver.)",qwer,"BEATRO CO, LTD","ABS, PC, SILICONE, METAL",2025-01,61x25x254mm,,/assets/items/DT-QWR-0007.jpg,20000.0,3000,Kpop
DT-BLK-0001,Blackpink Official Light Stick Special Edition,Blackpink,YG PLUS,"PC, ABS, SILICONE",2025-06,155*96*260,,/assets/items/DT-BLK-0001.jpg,39000.0,3000,Kpop
DT-BLK-0002,Blackpink Deadline Light Stick Patch Cover,Blackpink,YG PLUS,,2025-06,:,,/assets/items/DT-BLK-0002.jpg,50000.0,3000,Kpop
DT-BLK-0003,Blackpink Deadline Light Stick Badge Cover,Blackpink,YG PLUS,,2025-06,:,,/assets/items/DT-BLK-0003.jpg,50000.0,3000,Kpop
DT-BLK-0004,Blackpink Deadline Light Stick Keyring Special Edition,Blackpink,YG PLUS,"PC, ABS",2025-06,92 x 48.5 x 30.5,,/assets/items/DT-BLK-0004.jpg,15000.0,3000,Kpop
DT-BLK-0005,Blackpink Deadline Character Magnetic Plush Keyring Lisa,Blackpink,YG PLUS,,2025-06,:,,/assets/items/DT-BLK-0005.jpg,36000.0,3000,Kpop
DT-BLK-0006,Blackpink Deadline Character Magnetic Plush Keyring Rose,Blackpink,YG PLUS,,2025-06,:,,/assets/items/DT-BLK-0006.jpg,36000.0,3000,Kpop
DT-BLK-0007,Blackpink Deadline Character Magnetic Plush Keyring Jennie,Blackpink,YG PLUS,,2025-06,:,,/assets/items/DT-BLK-0007.jpg,36000.0,3000,Kpop
DT-BLK-0008,Blackpink Deadline Character Magnetic Plush Keyring Jisoo,Blackpink,YG PLUS,,2025-06,:,,/assets/items/DT-BLK-0008.jpg,36000.0,3000,Kpop
DT-BLK-0009,Blackpink Photo T-Shirt Black,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0009.jpg,48000.0,3000,Kpop
DT-BLK-0010,Blackpink T-Shirt Slim Crop Fit Yellow,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0010.jpg,45000.0,3000,Kpop
DT-BLK-0011,Blackpink T-Shirt Slim Crop Fit Grey,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0011.jpg,45000.0,3000,Kpop
DT-BLK-0012,Blackpink T-Shirt Slim Crop Fit Red,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0012.jpg,45000.0,3000,Kpop
DT-BLK-0013,Blackpink Pennant,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0013.jpg,32400.0,3000,Kpop
DT-BLK-0014,Blackpink Tour Logo Bandana Black,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0014.jpg,40600.0,3000,Kpop
DT-BLK-0015,Blackpink Mesh Tote Bag Black,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0015.jpg,64900.0,3000,Kpop
DT-BLK-0016,Blackpink Cuff Beanie Black,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0016.jpg,73000.0,3000,Kpop
DT-BLK-0017,Blackpink Cushion Keyring Black Pink,Blackpink,YG PLUS,,2025-08,:,,/assets/items/DT-BLK-0017.jpg,24000.0,3000,Kpop
DT-NCT-0001,엔시티 127 (NCT 127) - [SM ARTIST MINI FANLIGHT KEYRING] 미니 응원봉 키링 VER 2.0,NCT 127,SM ENTERTAINMENT,"PC, ABS, NICKEL, PET",2025-05,38 X 32.5 X 100(MM),,/assets/items/DT-NCT-0001.jpg,19000.0,3000,Kpop
DT-NCT-0002,엔시티 127 (NCT 127) - 공식 응원봉,NCT 127,SM ENTERTAINMENT,"ABS, PC, Nylon, Paper",2024-04,"91 x 77.5 x 240 (mm), 85 x 120 (mm)",,/assets/items/DT-NCT-0002.jpg,45000.0,3000,Kpop
DT-NCT-0003,엔시티 127 (NCT 127) - RANDOM TRADING CARD,NCT 127,SM ENTERTAINMENT,PAPER,2024-02,55X85 (MM),,/assets/items/DT-NCT-0003.jpg,6000.0,3000,Kpop
DT-NCT-0004,엔시티 127 (NCT 127) - ID PHOTO KEY RING SET,NCT 127,SM ENTERTAINMENT,"PVC, METAL, PAPER",2024-02,"ID 포토키링 48X81, 증명사진 36X46 (MM)",,/assets/items/DT-NCT-0004.jpg,9000.0,3000,Kpop
DT-NCT-0005,엔시티 127 (NCT 127) - [8ECRET INVITATION] 슬로건,NCT 127,SM ENTERTAINMENT,"POLYESTER, PVC",2024-10,"슬로건 60X20, 파우치 25X17 (CM)",,/assets/items/DT-NCT-0005.jpg,23000.0,3000,Kpop
DT-NCT-0006,엔시티 127 (NCT 127)_VELCRO WALLET SET,NCT 127,SM ENTERTAINMENT,"NYLON, PVC, PLASTIC",2024-10,"벨크로 지갑 12.5X8, ID 카드 8.5X5.5 (CM)",,/assets/items/DT-NCT-0006.jpg,25000.0,3000,Kpop
DT-NCT-0007,엔시티 127 (NCT 127) - [WALK : ON THE BEAT] 스마트톡_24,NCT 127,SM ENTERTAINMENT,"PC, EPOXY, TPU, GEL TAPE",2024-09,47X47 (MM) / 47X47 (MM) / 45X66 (MM),,/assets/items/DT-NCT-0007.jpg,13000.0,3000,Kpop
DT-NCT-0008,CCOMAZ VALENTINE's CAKE SET [NCT 127 ver.],NCT 127,SM ENTERTAINMENT,"PVC, PP, PAPER",2024-08,"1 BOX, 210 X 210 X 210(MM)",,/assets/items/DT-NCT-0008.jpg,288000.0,3000,Kpop
DT-STD-0001,스타데이즈 마음의 상호작용 반님 키링,스타데이즈,,아크릴,,48 x 65 mm,,/assets/items/DT-STD-0001.jpg,12000.0,3000,Creator
DT-STD-0002,스타데이즈 마음의 상호작용 나츠키 키링,스타데이즈,,아크릴,,50 x 66 mm,,/assets/items/DT-STD-0002.jpg,12000.0,3000,Creator
DT-STD-0003,스타데이즈 디오라마,스타데이즈,,아크릴,2025-05,237*87mm,,/assets/items/DT-STD-0003.jpg,45000.0,3000,Creator
DT-STD-0004,오버더월 실물 보이스팩 포토카드,스타데이즈,,"플라스틱, 종이, NFC카드",2025-05,90*62*12 mm,,/assets/items/DT-STD-0004.jpg,25000.0,3000,Creator
DT-STD-0005,테리 2주년 기념 굿즈 - 테리 키캡 세트,스타데이즈,,,2025-01,,,/assets/items/DT-STD-0005.jpg,32000.0,3000,Creator
DT-STD-0006,반님 캔뱃지 SET,스타데이즈,,알루미늄,2025-06,65*65 mm,,/assets/items/DT-STD-0006.jpg,9000.0,3000,Creator
DT-STD-0007,오토노 소리 생일 아크릴 스탠드,스타데이즈,,아크릴,2025-07,160mm*80mm,,/assets/items/DT-STD-0007.jpg,28000.0,3000,Creator
DT-STL-0001,2025 나나 생일 와펜 4종 세트,스텔라이브,,,,,,/assets/items/DT-STL-0001.jpg,29000.0,3000,Creator
DT-STL-0002,스텔라이브 아티산 키캡 [1/2/3기생],스텔라이브,,,,,,/assets/items/DT-STL-0002.jpg,79000.0,3000,Creator
DT-STL-0003,STELLIVE SUMMER GOODS 2025 (시부키.),스텔라이브,,"아크릴, 글리터 / PVC",,아크릴 스탠드 H170×W70mm 이내·받침대 직경 약 80mm / PVC 키홀더 직경 약 80mm / 파우치 H175×W90×D20mm,,/assets/items/DT-STL-0003.jpg,60000.0,3000,Creator
DT-STL-0004,STELLIVE SUMMER GOODS 2025(유니),스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0004.jpg,60000.0,3000,Creator
DT-STL-0005,STELLIVE SUMMER GOODS 2025(히나),스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0005.jpg,60000.0,3000,Creator
DT-STL-0006,STELLIVE SUMMER GOODS 2025(리제),스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0006.jpg,60000.0,3000,Creator
DT-STL-0007,STELLIVE SUMMER GOODS 2025(마시로),스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0007.jpg,60000.0,3000,Creator
DT-STL-0008,STELLIVE SUMMER GOODS 2025(타비),스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0008.jpg,60000.0,3000,Creator
DT-STL-0009,STELLIVE SUMMER GOODS 2025(린),스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0009.jpg,60000.0,3000,Creator
DT-STL-0010,"60,000원",스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0010.jpg,2025.0,3000,Creator
DT-STL-0011,STELLIVE SUMMER GOODS 2025(리코),스텔라이브,,"아크릴, 글리터 / PVC",,,,/assets/items/DT-STL-0011.jpg,60000.0,3000,Creator
DT-PRI-0001,2024 오화요 생일굿즈 -아크릴 키링,프로젝트 아이,,아크릴,2025-02,41*51mm,,/assets/items/DT-PRI-0001.jpg,12000.0,3000,Creator
DT-PRI-0002,2024 오화요 생일굿즈 -아크릴 스탠드,프로젝트 아이,,아크릴,2025-02,168*60mm,,/assets/items/DT-PRI-0002.jpg,22000.0,3000,Creator
DT-PRI-0003,2024 망내 생일굿즈 -아크릴 키링,프로젝트 아이,25.07,아크릴,,37*57mm,,/assets/items/DT-PRI-0003.jpg,12000.0,3000,Creator
DT-PRI-0004,2024 담유이 생일굿즈 -아크릴 키링,프로젝트 아이,24.09,아크릴,,36*57mm,,/assets/items/DT-PRI-0004.jpg,12000.0,3000,Creator
DT-PRI-0005,2024 아야 생일굿즈 -아크릴 키링,프로젝트 아이,24.04,아크릴,,40 *54mm,,/assets/items/DT-PRI-0005.jpg,12000.0,3000,Creator
DT-PRI-0006,2024 디디디용 생일굿즈 -아크릴 키링,프로젝트 아이,24.06,아크릴,,40*57mm,,/assets/items/DT-PRI-0006.jpg,12000.0,3000,Creator
DT-PRI-0007,2025 디디디용 생일굿즈 -훌쩍 맥세이프 호환용 스마트톡,프로젝트 아이,25.06,아크릴,,41*51mm,,/assets/items/DT-PRI-0007.jpg,19000.0,3000,Creator
DT-PRI-0008,2024 망내 생일굿즈 -볼록망내 스마트톡,프로젝트 아이,,아크릴 레진,2024-07,40*24mm,,/assets/items/DT-PRI-0008.jpg,14900.0,3000,Creator
DT-PRI-0009,2024 담유이 생일굿즈 - 데스크매트,프로젝트 아이,24.09,아크릴,,780*320mm,,/assets/items/DT-PRI-0009.jpg,30000.0,3000,Creator
DT-HLV-0001,프링 (FREEING) B-STYLE 1/4스케일 피규어 홀로라이브 우사다 페코라,홀로라이브,프링 (FREEing),플라스틱,,약 460mm,,/assets/items/DT-HLV-0001.jpg,595000.0,3000,Creator
DT-HLV-0002,맥스팩토리 (Max Factory) 1/6스케일 피규어 홀로라이브 프로덕션 호쇼 마린 30세 Ver.,홀로라이브,맥스팩토리 (Max Factory),플라스틱,2025-10,약 270mm (받침대 포함),,/assets/items/DT-HLV-0002.jpg,323900.0,3000,Creator
DT-HLV-0003,(한국총판)디자인 코코 (Design CoCo) 1/7스케일 홀로라이브 호시마치 스이세이,홀로라이브,디자인 코코 (Design CoCo),PVC、ABS,2025-08,255mm,,/assets/items/DT-HLV-0003.jpg,233000.0,3000,Creator
DT-HLV-0004,맥스팩토리 (Max Factory) 피그마 피규어 figma no.619 홀로라이브 프로덕션 라플라스 다크니스,홀로라이브,맥스팩토리 (Max Factory),플라스틱,,135mm,,/assets/items/DT-HLV-0004.jpg,135000.0,3000,Creator
DT-HLV-0005,맥스팩토리 (Max Factory) POP UP PARADE 홀로라이브 오오조라 스바루,홀로라이브,맥스팩토리 (Max Factory),플라스틱,,175mm,,/assets/items/DT-HLV-0005.jpg,125000.0,3000,Creator
DT-HLV-0006,맥스팩토리 (Max Factory) figma No.641 피그마 피규어 홀로라이브 프로덕션 사쿠라 미코,홀로라이브,맥스팩토리 (Max Factory),플라스틱,,약 140mm,,/assets/items/DT-HLV-0006.jpg,99300.0,3000,Creator
DT-HLV-0007,맥스팩토리 (Max Factory) POP UP PARADE 피규어 홀로라이브 시시로 보탄,홀로라이브,맥스팩토리 (Max Factory),플라스틱,,170 ~ 180 mm,,/assets/items/DT-HLV-0007.jpg,94000.0,3000,Creator
DT-HLV-0008,(한국총판) 디자인 코코 (Design CoCo) 1/7스케일 피규어 홀로라이브 모코코 어비스가드(호화판),홀로라이브,디자인 코코 (Design CoCo),PVC、ABS,2026-04,H 265mm,,/assets/items/DT-HLV-0008.jpg,370000.0,3000,Creator
DT-HLV-0009,(한국총판) 디자인 코코 (Design CoCo) 1/7스케일 피규어 홀로라이브 후와와 어비스가드(호화판),홀로라이브,디자인 코코 (Design CoCo),PVC、ABS,2026-04,H 267mm,,/assets/items/DT-HLV-0009.jpg,370000.0,3000,Creator
DT-HLV-0010,(한국총판) 디자인 코코 (Design CoCo) 1/7 스케일 피규어 홀로라이브 이누가미 코로네 We are GAMERS ver.,홀로라이브,디자인 코코 (Design CoCo),PVC、ABS,2026-08,H 201mm(베이스 포함),,/assets/items/DT-HLV-0010.jpg,274000.0,3000,Creator
DT-HLV-0011,맥스팩토리 (Max Factory) figma No.627 피그마 홀로라이브 프로덕션 타카나시 키아라,홀로라이브,맥스팩토리 (Max Factory),플라스틱,,,,/assets/items/DT-HLV-0011.jpg,170000.0,3000,Creator
DT-HLV-0012,맥스팩토리 (Max Factory) 피그마 figma no.6618 홀로라이브 프로덕션 가우르 구라,홀로라이브,맥스팩토리 (Max Factory),,,135mm,,/assets/items/DT-HLV-0012.jpg,165000.0,3000,Creator
DT-E-0001,[LoL] 2025 T1 2nd Uniform Jersey,E스포츠,,,,,,/assets/items/DT-E-0001.jpg,119000.0,3000,Sports
DT-E-0002,Gen.G X Descente 2025 Official Player Jersey (Black),E스포츠,,,,,,/assets/items/DT-E-0002.jpg,109000.0,3000,Sports
DT-E-0003,Dplus KIA ♥ 캐치! 티니핑 유니폼 셔츠,E스포츠,,,,,,/assets/items/DT-E-0003.jpg,109000.0,3000,Sports
DT-E-0004,2025 Dplus KIA 공식 유니폼 셔츠,E스포츠,,,,,,/assets/items/DT-E-0004.jpg,129000.0,3000,Sports
DT-E-0005,[HLE] 25 HLE Authentic Uniform White (SP),E스포츠,,,,,,/assets/items/DT-E-0005.jpg,109000.0,3000,Sports
DT-E-0006,[DRX]25 S2 AUTHENTIC T-SHIRT,E스포츠,,,,,,/assets/items/DT-E-0006.jpg,95000.0,3000,Sports
DT-E-0007,[BNK 피어엑스]OFFICIAL 2025 REPLICA JERSEY(HOME),E스포츠,,,,,,/assets/items/DT-E-0007.jpg,72000.0,3000,Sports
DT-E-0008,[BNK 피어엑스] TICKET HOLDER SET,E스포츠,,,,,,/assets/items/DT-E-0008.jpg,22000.0,3000,Sports
